Bali,115.4612126,-8.2024139,Q4648,80,30
Bangkok,100.037105,13.8101753,Q1861,80,30
Chiangmai,99.0065392,18.8087756,Q52028,100,30
Hanoi,106.5503268,20.8197209,Q1858,50,30
Istanbul,29.0128755,41.0458122,Q406,60,30
Jeju,126.2495988,33.2330247,Q42142,50,30
Kualalumpur,101.7205857,3.087314,Q1865,100,30
London,-0.1567541,51.3796135,Q84,80,30
Kyoto,135.656749,34.811088,Q34600,80,30
Losangeles,-118.2050727,34.0705664,Q65,100,30
Newyorkcity,-73.8459682,40.7876014,Q60,80,30
Osaka,135.711889,34.815329,Q35765,80,30
Paris,2.470472,48.9116982,Q90,60,30
Phuket,98.3237002,7.7753559,Q182565,60,30
Rome,12.6106889,41.7769006,Q220,50,30
Seoul,126.62274,37.47194,Q8684,80,30
SF,-122.5127543,37.5963261,Q62,120,30
Siemreap,104.9478908,11.5017528,Q11711,80,30
Singapore,103.7419081,1.3338016,Q334,80,30
Tokyo,139.262808,35.789343,Q1490,100,30
